Time,mean_smape,lower_smape,upper_smape,mean_smape_ab,lower_smape_ab,upper_smape_ab,mean_smape_t,lower_smape_t,upper_smape_t,mean_smape_AIC,lower_smape_AIC,upper_smape_AIC
0.36,1.7161249077213794e-08,1.4621640972958665e-08,1.9700857181468924e-08,0.3090165119953037,0.2604728556395391,0.35756016835106835,0.6512925573013802,0.573982183576349,0.7286029310264115,1.1226321767628746e-08,9.617763899304127e-09,1.2834879635953364e-08
0.37,1.7138128568373278e-08,1.4602368743779137e-08,1.967388839296742e-08,0.3089854373759757,0.26044476906922875,0.3575261056827227,0.6512817903649755,0.5739726084149879,0.7285909723149631,1.1211437107446797e-08,9.605182609442167e-09,1.2817691605451427e-08
0.38,1.7115097681082956e-08,1.4583171441130149e-08,1.9647023921035762e-08,0.3089542753031682,0.2604166001211415,0.35749195048519494,0.6512710408891622,0.5739630486699497,0.7285790331083747,1.1196610367762281e-08,9.5926502913126e-09,1.2800570444211962e-08
0.39,1.7092155916288483e-08,1.456404864500065e-08,1.9620263187576317e-08,0.3089230260361231,0.26038834903137575,0.35745770304087043,0.6512603088633212,0.5739535043323318,0.7285671133943106,1.1181841232366098e-08,9.580166676918849e-09,1.2783515787813347e-08
0.4,1.706930279128623e-08,1.4544999952108098e-08,1.9593605630464364e-08,0.308891689832208,0.26036001603428244,0.35742336363013355,0.6512495942768725,0.5739439753932659,0.728555213160479,1.1167129379753282e-08,9.567731492804752e-09,1.2766527266701812e-08
0.41000000000000003,1.7046537823764742e-08,1.4526024958946363e-08,1.956705068858312e-08,0.30886026694693475,0.2603316013624823,0.3573889325313872,0.651238897119268,0.5739344618439104,0.7285433323946255,1.1152474506838013e-08,9.5553444839117e-09,1.2749604529764326e-08
0.42,1.7023860541038337e-08,1.4507123269700837e-08,1.9540597812375837e-08,0.30882875763397455,0.26030310524688044,0.35735441002106866,0.6512282173799943,0.573924963675453,0.7285314710845355,1.1137876300601771e-08,9.543005386069673e-09,1.273274721513387e-08
0.43,1.7001270469380434e-08,1.448829448628624e-08,1.951424645247463e-08,0.3087971621451756,0.26027452791668276,0.35731979637366845,0.6512175550485757,0.5739154808791141,0.7285196292180373,1.1123334459409477e-08,9.530713942149755e-09,1.2715954976669199e-08
0.44,1.6978767141057546e-08,1.4469538219362948e-08,1.9487996062752146e-08,0.30876548073057813,0.26024586959941015,0.3572850918617461,0.6512069101145674,0.5739060134461397,0.7285078067829952,1.1108848678263925e-08,9.518469895799794e-09,1.2699227460728057e-08
0.45,1.6956350089527e-08,1.445085407649546e-08,1.946184610255854e-08,0.308733713638432,0.2602171305209152,0.35725029675594877,0.6511962825675617,0.5738965613678076,0.7284960037673157,1.109441864716914e-08,9.506272981484737e-09,1.2682564312853543e-08
0.46,1.693401884803805e-08,1.4432241666827165e-08,1.9435796029248938e-08,0.3087018611152106,0.2601883109053955,0.35721541132502566,0.6511856723971847,0.5738871246354248,0.7284842201589447,1.108004407902832e-08,9.494122960083584e-09,1.2665965197973055e-08
0.47000000000000003,1.6911772967677153e-08,1.4413700616006386e-08,1.940984531934792e-08,0.3086699234056283,0.26015941097540973,0.3571804358358469,0.6511750795930973,0.5738777032403274,0.7284724559458672,1.1065724676611051e-08,9.482019578184764e-09,1.2649429775037338e-08
0.48,1.688961198131943e-08,1.4395230532271695e-08,1.9383993430367165e-08,0.3086379007526547,0.26013043095189137,0.357145370553418,0.6511645041449949,0.5738682971738811,0.7284607111161088,1.1051460129186851e-08,9.4699625711969e-09,1.2632957687176802e-08
0.49,1.6867535438859377e-08,1.4376831036640352e-08,1.9358239841078402e-08,0.30860579339752947,0.2601013710541626,0.35711021574089635,0.6511539460426059,0.5738589064274795,0.7284489856577323,1.1037250153885394e-08,9.457951701889863e-09,1.2616548605880925e-08
0.5,1.6845542894150346e-08,1.4358501757813774e-08,1.933258403048692e-08,0.3085736015797789,0.26007223149995007,0.3570749716596078,0.6511434052756957,0.5738495309925479,0.7284372795588435,1.1023094461394653e-08,9.445986724383976e-09,1.260020219840533e-08
0.51,1.6823633896764552e-08,1.4340242318051003e-08,1.9307025475478104e-08,0.3085413255372295,0.2600430125053976,0.35703963856906146,0.6511328818340626,0.5738401708605395,0.7284255928075857,1.1008992760682025e-08,9.434067393471524e-09,1.2583918127892526e-08
0.52,1.6801808013781215e-08,1.4322052354668912e-08,1.9281563672893518e-08,0.3085089655060224,0.2600137142850798,0.35700421672696503,0.6511223757075385,0.5738308260229363,0.7284139253921407,1.0994944776547195e-08,9.422193476355703e-09,1.2567696076738688e-08
0.53,1.6780064800538143e-08,1.4303931496178925e-08,1.9256198104897362e-08,0.3084765217206291,0.259984337052017,0.3569687063892412,0.6511118868859905,0.5738214964712499,0.7284022773007311,1.0980950197653743e-08,9.410364706564184e-09,1.2551535688743302e-08
0.54,1.6758403812362347e-08,1.4285879369839818e-08,1.9230928254884875e-08,0.30844399441386433,0.2599548810176874,0.3569331078100413,0.6511014153593194,0.5738121821970208,0.7283906485216181,1.0967008762558038e-08,9.398580864864508e-09,1.2535436660251567e-08
0.55,1.6736824631353583e-08,1.4267895625342649e-08,1.9205753637364517e-08,0.30841138381690075,0.2599253463920408,0.3568974212417607,0.6510909611174608,0.5738028831918193,0.7283790390431023,1.0953120191492357e-08,9.386841716721406e-09,1.2519398666263309e-08
0.56,1.6715326812290113e-08,1.4249979889487178e-08,1.9180673735093047e-08,0.30837869015928304,0.25989573338351213,0.35686164693505396,0.6510805241503839,0.573793599447244,0.7283674488535238,1.0939284196012047e-08,9.375147014301668e-09,1.2503421377722426e-08
0.5700000000000001,1.6693909951179087e-08,1.4232131827046505e-08,1.9155688075311667e-08,0.3083459136689408,0.2598660421990334,0.3568257851388482,0.6510701044480911,0.573784330954922,0.7283558779412602,1.0925500500548528e-08,9.363496523981649e-09,1.2487504477115406e-08
0.58,1.6672573603541315e-08,1.4214351063553805e-08,1.9130796143528825e-08,0.3083130545722032,0.2598362730440477,0.3567898361003587,0.6510597020006211,0.5737750777065113,0.728344326294731,1.091176884292442e-08,9.351890028416972e-09,1.2471647657431867e-08
0.59,1.6651317352115705e-08,1.4196637248452657e-08,1.9105997455778756e-08,0.3082801130938113,0.25980642612252086,0.35675380006510177,0.6510493167980433,0.5737658396936958,0.7283327939023909,1.0898088937699702e-08,9.340327282906398e-09,1.2455850592493006e-08
0.6,1.663014078474933e-08,1.4178990039319049e-08,1.908129153017961e-08,0.3082470894569317,0.2597765016369541,0.3567176772769093,0.6510389488304633,0.5737566169081904,0.7283212807527363,1.0884460524883141e-08,9.32880806832233e-09,1.2440112981443952e-08
0.61,1.660904348668374e-08,1.4161409088357836e-08,1.9056677885009646e-08,0.30821398388316956,0.25974649978839653,0.3566814679779426,0.6510285980880208,0.5737474093417393,0.7283097868343024,1.087088332197683e-08,9.31733214177625e-09,1.242443450217741e-08
0.62,1.658802503871022e-08,1.4143894042057912e-08,1.903215603536253e-08,0.3081807965925813,0.25971642077645707,0.3566451724087055,0.6510182645608871,0.5737382169861132,0.728298312135661,1.0857357078705776e-08,9.305899298256737e-09,1.2408814859154815e-08
0.63,1.656708504919038e-08,1.4126444577177048e-08,1.900772552120371e-08,0.3081475278036877,0.2596862647993169,0.3566087908080585,0.6510079482392687,0.5737290398331131,0.7282868566454243,1.084388152342426e-08,9.294509304344499e-09,1.2393253742504023e-08
0.64,1.654622308064117e-08,1.4109060321943765e-08,1.8983385839338572e-08,0.30811417773348587,0.25965603205374066,0.3565723234132311,0.6509976491134055,0.5737198778745681,0.7282754203522429,1.0830456388174676e-08,9.283161931749703e-09,1.2377750844599648e-08
0.65,1.6525438769353023e-08,1.4091740977944038e-08,1.8959136560762008e-08,0.3080807465974615,0.2596257227350879,0.3565357704598351,0.6509873671735714,0.5737107311023368,0.728264003244806,1.0817081422993812e-08,9.271856972192235e-09,1.236230587379539e-08
0.66,1.650473169092522e-08,1.4074486185766163e-08,1.893497719608428e-08,0.3080472346096022,0.2595953370373261,0.3564991321818783,0.6509771024100732,0.5737015995083052,0.7282526053118412,1.0803756361899494e-08,9.260594198366182e-09,1.2346918525432806e-08
0.67,1.6484101456523905e-08,1.4057295622687278e-08,1.8910907290360532e-08,0.3080136419824079,0.25956487515303994,0.3564624088117758,0.6509668548132518,0.573692483084389,0.7282412265421145,1.0790480945215266e-08,9.249373391208667e-09,1.2331588499221865e-08
0.68,1.6463547664225578e-08,1.4040168950103883e-08,1.8886926378347272e-08,0.3079799689269042,0.2595343372734444,0.35642560058036404,0.6509566243734822,0.5736833818225328,0.7282298669244317,1.077725492226056e-08,9.23819433797002e-09,1.23163155065511e-08
0.6900000000000001,1.6443069929074874e-08,1.4023105845895329e-08,1.886303401225442e-08,0.3079462156526532,0.2595037235883944,0.35638870771691195,0.650946411081169,0.5736742957147055,0.7282185264476325,1.076407804083e-08,9.227056826670232e-09,1.2301099254989768e-08
0.7000000000000001,1.6422667865872354e-08,1.4006105989864173e-08,1.8839229741880535e-08,0.30791238236776564,0.2594730342863971,0.35635173044913415,0.6509362149267559,0.5736652247529109,0.7282072051006009,1.075095004876596e-08,9.21596064307438e-09,1.228593945445754e-08
0.71,1.640234108580329e-08,1.3989169054827038e-08,1.881551311677954e-08,0.3078784692789122,0.25944226955462174,0.3563146690032027,0.6509260359007163,0.573656168929177,0.7281959028722556,1.0737870690994609e-08,9.204905570296303e-09,1.2270835811692914e-08
0.72,1.6382089197382175e-08,1.3972294712594524e-08,1.8791883682169826e-08,0.30784447659133424,0.25941142957891006,0.3562775236037584,0.6509158739935574,0.573647128235561,0.7281846197515539,1.0724839729397792e-08,9.193891410031553e-09,1.2255788048764032e-08
0.73,1.6361911830305293e-08,1.3955482654961058e-08,1.876834100564953e-08,0.3078104045088563,0.2593805145437884,0.35624029447392414,0.6509057291958197,0.5736381026641482,0.7281733557274912,1.0711856913808352e-08,9.182917947643235e-09,1.2240795879973469e-08
0.74,1.6341808597315293e-08,1.3938732555941483e-08,1.8744884638689103e-08,0.3077762532338956,0.25934952463247635,0.3562029818353149,0.6508956014980782,0.5736290922070538,0.7281621107891026,1.0698921987782746e-08,9.171984965350277e-09,1.2225859010215215e-08
0.75,1.6321779140098414e-08,1.3922044118185976e-08,1.872151416201085e-08,0.3077420229674737,0.2593184600268976,0.3561655859080498,0.6508854908909387,0.5736200968564189,0.7281508849254585,1.0686034729830712e-08,9.16109228080495e-09,1.2210977178856475e-08
0.76,1.6301823072864778e-08,1.3905417017757905e-08,1.869822912797165e-08,0.3077077139092279,0.25928732090769124,0.3561281069107646,0.650875397365042,0.5736111166044144,0.7281396781256695,1.0673194882828136e-08,9.150239671862212e-09,1.219615009379406e-08
0.77,1.6281940018435037e-08,1.3888850937226186e-08,1.867502909964389e-08,0.3076733262574202,0.25925610745421973,0.3560905450606207,0.6508653209110613,0.5736021514432393,0.7281284903788833,1.0660402211663175e-08,9.1394269405445e-09,1.2181377482781851e-08
0.78,1.6262129627765097e-08,1.3872345587070927e-08,1.8651913668459267e-08,0.3076388602089491,0.2592248198445801,0.35605290057331807,0.6508552615197027,0.57359320136512,0.7281173216742854,1.0647656479605288e-08,9.12865388666937e-09,1.2166659072541206e-08
0.79,1.6242391516827188e-08,1.3855900643379983e-08,1.862888239027439e-08,0.3076043159593599,0.25919345825561413,0.35601517366310564,0.6508452191817052,0.5735842663623114,0.7281061720010991,1.0634957450472528e-08,9.117920311643891e-09,1.2151994589301165e-08
0.8,1.6222725353568566e-08,1.3839515833200866e-08,1.860593487393627e-08,0.30756969370285386,0.2591620228629162,0.35597736454279155,0.6508351938878405,0.573575346427096,0.728095041348585,1.0622304888307687e-08,9.107226013481394e-09,1.213738376313398e-08
0.81,1.620313075095182e-08,1.382319082731959e-08,1.858307067458405e-08,0.30753499363229975,0.25913051384084484,0.35593947342375465,0.6508251856289143,0.5735664415517857,0.728083929706043,1.0609698568052419e-08,9.096570805155915e-09,1.2122826330948923e-08
0.8200000000000001,1.618360734411605e-08,1.380692532082783e-08,1.8560289367404268e-08,0.30750021593924304,0.2590989313625313,0.35590150051595476,0.6508151943957627,0.5735575517287178,0.7280728370628077,1.0597138245851822e-08,9.085954476859108e-09,1.2108322014844537e-08
0.8300000000000001,1.6164154808412786e-08,1.3790719046041194e-08,1.8537590570784377e-08,0.30746536081391496,0.2590672755998878,0.3558634460279421,0.6508052201792577,0.5735486769502606,0.7280617634082548,1.0584623701259731e-08,9.075376845529217e-09,1.2093870556990245e-08
0.84,1.614477277411946e-08,1.3774571691076154e-08,1.851497385716277e-08,0.30743042844524404,0.2590355467236186,0.35582531016686947,0.650795262970303,0.5735398172088096,0.7280507087317963,1.057215469602303e-08,9.064837705262913e-09,1.2079471686783146e-08
0.85,1.6125460890546394e-08,1.3758482961784894e-08,1.8492438819307896e-08,0.30739541902086415,0.25900374490322775,0.35578709313850054,0.6507853227598328,0.573530972496786,0.7280396730228796,1.0559731016177835e-08,9.054336878640019e-09,1.2065125153715651e-08
0.86,1.610621882628084e-08,1.37424525837394e-08,1.8469985068822282e-08,0.3073603327271249,0.25897187030702856,0.3557487951472212,0.6507753995388158,0.57352214280664,0.7280286562709916,1.054735243459302e-08,9.043874173259803e-09,1.2050830695926239e-08
0.87,1.608704620292059e-08,1.3726480235978227e-08,1.8447612169862954e-08,0.30732516974910046,0.25893992310215225,0.35571041639604867,0.6507654932982538,0.5735133281308512,0.7280176584656565,1.0535018722282703e-08,9.033449393108647e-09,1.2036588051456758e-08
0.88,1.6067942715191376e-08,1.3710565667462134e-08,1.8425319762920617e-08,0.3072899302705989,0.2589079034545565,0.35567195708664134,0.6507556040291804,0.5735045284619253,0.7280066795964355,1.0522729664285704e-08,9.023062359526611e-09,1.2022396969044796e-08
0.89,1.6048907999879302e-08,1.3694708571849402e-08,1.8403107427909203e-08,0.3072546144741718,0.2588758115290346,0.355633417419309,0.6507457317226606,0.5734957437923953,0.7279957196529259,1.0510485036198911e-08,9.012712881178775e-09,1.2008257191219048e-08
0.9,1.6029941719580717e-08,1.367890866617493e-08,1.8380974772986504e-08,0.3072192225411222,0.25884364748922317,0.35559479759302126,0.6507358763697931,0.5734869741148227,0.7279847786247635,1.0498284613632255e-08,9.002400766734613e-09,1.1994168460529896e-08
0.91,1.601104355753241e-08,1.3663165689030106e-08,1.8358921426034713e-08,0.30718375465151504,0.25881141149761155,0.3555560978054185,0.6507260379617108,0.5734782194217986,0.727973856501623,1.0486128192155072e-08,8.992125845611569e-09,1.1980130538698575e-08
0.92,1.5992213168645567e-08,1.3647479349950675e-08,1.833694698734046e-08,0.3071482109841845,0.25877910371554913,0.35551731825281985,0.6507162164895749,0.5734694797059376,0.7279629532732121,1.0474015551845753e-08,8.981887931209642e-09,1.1966143172481865e-08
0.93,1.5973450211363206e-08,1.3631849360869244e-08,1.8315051061857167e-08,0.3071125917167434,0.25874672430325407,0.3554784591302327,0.6507064119445816,0.5734607549598848,0.7279520689292783,1.0461946470355641e-08,8.971686835237474e-09,1.1952206105473808e-08
0.9400000000000001,1.5954754364154016e-08,1.3616275454336313e-08,1.829323327397172e-08,0.3070768970255915,0.2587142734198211,0.35543952063136186,0.6506966243179587,0.573452045176312,0.7279412034596054,1.0449920743036345e-08,8.96152238306688e-09,1.193831910300581e-08
0.9500000000000001,1.5936125301646698e-08,1.3600757359148676e-08,1.827149324414472e-08,0.30704112708592474,0.2586817512232303,0.3554005029486192,0.6506868536009663,0.5734433503479184,0.7279303568540143,1.0437938158207585e-08,8.951394398073497e-09,1.1924481918341674e-08
0.96,1.591756271379639e-08,1.3585294817337595e-08,1.8249830610255184e-08,0.3070052820717423,0.25864915787035353,0.3553614062731311,0.6506770997848977,0.573434670467432,0.7279195291023635,1.0425998501761486e-08,8.94130269862563e-09,1.1910694304897341e-08
0.97,1.5899066257304095e-08,1.356988753780616e-08,1.822824497680203e-08,0.3069693621558558,0.2586164935169635,0.3553222307947481,0.6506673628610755,0.5734260055276051,0.7279087201945459,1.0414101570622903e-08,8.931247112325853e-09,1.1896956028919953e-08
0.98,1.5880635615778405e-08,1.355453525839038e-08,1.820673597316643e-08,0.3069333675098974,0.25858375831774105,0.3552829767020538,0.6506576428208577,0.5734173555212212,0.7278979301204942,1.0402247148312818e-08,8.921227455030262e-09,1.1883266841595373e-08
0.99,1.5862270482166673e-08,1.3539237721493627e-08,1.8185303242839718e-08,0.3068972983043271,0.2585509524262823,0.3552436441823719,0.6506479396556317,0.573408720441088,0.7278871588701754,1.0390435049059776e-08,8.911243572757044e-09,1.1869626525362509e-08
1.0,1.5843970522728026e-08,1.3523994648420682e-08,1.816394639703537e-08,0.30686115470844205,0.2585180759951071,0.355204233421777,0.6506382533568194,0.5734001002800432,0.7278764064335955,1.0378665048161626e-08,8.901295273234316e-09,1.1856034823088935e-08
1.01,1.5825735448586026e-08,1.3508805797612502e-08,1.814266509955955e-08,0.3068249368903829,0.2584851291756656,0.3551647446051003,0.6506285839158731,0.5733914950309503,0.7278656728007958,1.036693694633953e-08,8.891382387129953e-09,1.1842491505549109e-08
1.02,1.5807564936185453e-08,1.3493670898607595e-08,1.812145897376331e-08,0.30678864501714265,0.2584521121183457,0.3551251779159396,0.6506189313242764,0.5733829046866994,0.7278549579618534,1.0355250557618701e-08,8.8815047605562e-09,1.1828996354681203e-08
1.03,1.578945866734792e-08,1.3478589684775825e-08,1.8100327649920018e-08,0.3067522792545739,0.25841902497248065,0.3550855335366671,0.6506092955735455,0.5733743292402085,0.7278442619068826,1.034360566202157e-08,8.871662204035093e-09,1.1815549120008048e-08
1.04,1.5771416340850445e-08,1.3463561903223035e-08,1.8079270778477855e-08,0.30671583976739625,0.2583858678863558,0.3550458116484367,0.65059967665523,0.5733657686844243,0.7278335846260356,1.0332002065718105e-08,8.861854553648653e-09,1.1802149577787557e-08
1.05,1.5753437649784675e-08,1.3448587298867372e-08,1.805828800070198e-08,0.3066793267192044,0.2583526410072162,0.35500601243119256,0.6505900745609088,0.5733572230123184,0.7278229261094992,1.0320439583662234e-08,8.852081655639128e-09,1.178879751168534e-08
1.06,1.5735522308110173e-08,1.3433665633212004e-08,1.8037378983008343e-08,0.30664274027247446,0.2583193444812724,0.3549661360636765,0.6505804892821955,0.5733486922168922,0.7278122863474987,1.0308918006608162e-08,8.842343332199902e-09,1.1775492681016423e-08
1.07,1.5717669998017813e-08,1.3418796639072674e-08,1.8016543356962953e-08,0.3066060805885726,0.25828597845370876,0.3549261827234364,0.6505709208107311,0.5733401762911701,0.7278016653302921,1.0297437145667869e-08,8.832639422361939e-09,1.1762234868973799e-08
1.08,1.569988041462101e-08,1.3403980059913419e-08,1.79957807693286e-08,0.3065693478277612,0.25825254306868933,0.35488615258683304,0.6505613691381924,0.5733316752282074,0.7277910630481774,1.0285996803811194e-08,8.822969759449791e-09,1.1749023848172598e-08
1.09,1.568215327432444e-08,1.338921566239648e-08,1.7975090886252402e-08,0.3065325421492062,0.25821903846936456,0.3548460458290479,0.6505518342562859,0.5733231890210848,0.727780479491487,1.0274596788100868e-08,8.81333418143549e-09,1.1735859394766246e-08
1.1,1.5664488269588472e-08,1.3374503185310296e-08,1.7954473353866647e-08,0.30649566371098486,0.2581854647978787,0.35480586262409103,0.6505423161567502,0.5733147176629103,0.72776991465059,1.0263236916728818e-08,8.803732534565944e-09,1.1722741298891693e-08
1.11,1.5646885133163083e-08,1.335984240942065e-08,1.7933927856905517e-08,0.3064587126700909,0.2581518221953747,0.3547656031448071,0.6505328148313546,0.5733062611468182,0.7277593685158911,1.0251916996040562e-08,8.794164655206165e-09,1.170966933687496e-08
1.12,1.562934354727414e-08,1.3345233066189009e-08,1.791345402835927e-08,0.3064216891824436,0.25811811080200275,0.35472526756288447,0.6505233302719019,0.5732978194659714,0.7277488410778324,1.0240636830949775e-08,8.784630377136505e-09,1.1696643284763046e-08
1.1300000000000001,1.561186322432107e-08,1.3330674914317755e-08,1.7893051534324384e-08,0.3063845934028933,0.2580843307569254,0.35468485604886124,0.6505138624702237,0.5732893926135573,0.7277383323268901,1.0229396238482112e-08,8.775129547399134e-09,1.168366292956509e-08
1.1400000000000001,1.5594443882703556e-08,1.3316167719691066e-08,1.7872720045716043e-08,0.3063474254852279,0.2580504821983236,0.35464436877213223,0.6505044114181845,0.5732809805827915,0.7277278422535775,1.021819503356597e-08,8.765662007621603e-09,1.1670728059510338e-08
1.1500000000000001,1.5577085238040387e-08,1.3301711244882689e-08,1.7852459231198084e-08,0.30631018558217993,0.25801656526340366,0.3546038059009562,0.6504949771076817,0.573272583366918,0.7277173708484453,1.0207033032232264e-08,8.756227602518294e-09,1.1657838461946235e-08
1.16,1.5559787019348188e-08,1.3287305264543897e-08,1.783226877415248e-08,0.30627287384543334,0.25798258008840336,0.3545631676024633,0.6504855595306408,0.5732642009592044,0.7277069181020772,1.0195910051888913e-08,8.746826179400145e-09,1.164499392437768e-08
1.17,1.5542548927830253e-08,1.3272949527035766e-08,1.781214832862474e-08,0.3062354904256291,0.2579485268085973,0.35452245404266086,0.65047615867902,0.5732558333529463,0.7276964840050937,1.018482590722378e-08,8.737457581318694e-09,1.1632194233128867e-08
1.18,1.552537068000888e-08,1.325864379437204e-08,1.779209756564572e-08,0.30619803547237273,0.257914405558304,0.35448166538644144,0.6504667745448108,0.573247480541468,0.7276860685481537,1.017378041935242e-08,8.728121655193853e-09,1.1619439183510987e-08
1.19,1.5508252006328504e-08,1.324438784310695e-08,1.7772116169550058e-08,0.3061605091342389,0.2578802164708903,0.3544408017975875,0.6504574071200336,0.5732391425181185,0.7276756717219488,1.016277340993752e-08,8.718818251902068e-09,1.1606728567972972e-08
1.2,1.5491192634591364e-08,1.3230181445240971e-08,1.7752203823941758e-08,0.3061229115587793,0.25784595967877844,0.35439986343878016,0.6504480563967391,0.5732308192762722,0.727665293517206,1.0151804695459916e-08,8.709547215850228e-09,1.1594062175069605e-08
1.21,1.5474192286201043e-08,1.321602436801747e-08,1.7732360204384615e-08,0.30608524289252775,0.2578116353134514,0.3543588504716041,0.6504387223670131,0.5732225108093343,0.7276549339246918,1.01408741015165e-08,8.700308399141437e-09,1.1581439803891561e-08
1.22,1.5457250682206683e-08,1.3201916375948726e-08,1.771258498846464e-08,0.3060475032810071,0.25777724350545894,0.35431776305655527,0.6504294050229685,0.5732142171107326,0.7276445929352044,1.0129981451509186e-08,8.691101652729516e-09,1.1568861250288857e-08
1.23,1.5440367563916932e-08,1.318785725642215e-08,1.7692877871411716e-08,0.3060096928687341,0.2577427843844224,0.3542766013530458,0.6504201043567518,0.5732059381739238,0.7276342705395797,1.0119126572007398e-08,8.681926830331948e-09,1.1556326313682847e-08
1.24,1.5423542651279966e-08,1.3173846772472253e-08,1.767323853008768e-08,0.3059718117992263,0.2577082580790411,0.3542353655194115,0.6504108203605371,0.5731976739923881,0.7276239667286861,1.0108309283210203e-08,8.672783779098039e-09,1.1543834787322368e-08
1.25,1.5406775684391036e-08,1.3159884707745466e-08,1.7653666661036605e-08,0.3059338602150068,0.25767366471709674,0.35419405571291684,0.6504015530265349,0.573189424559637,0.7276136814934329,1.0097529422870394e-08,8.663672362815785e-09,1.1531386482925002e-08
1.26,1.5390066396278692e-08,1.3145970840072164e-08,1.763416195248522e-08,0.30589583825761174,0.2576390044254607,0.35415267208976275,0.6503923023469835,0.5731811898692059,0.7276034148247612,1.008678680433697e-08,8.65459242221283e-09,1.151898118646111e-08
1.27,1.5373414514602973e-08,1.3132104939914669e-08,1.7614724089291276e-08,0.305857746067594,0.2576042773300973,0.3541112148050908,0.6503830683141513,0.5731729699146553,0.7275931667136473,1.0076081279656848e-08,8.645543836780323e-09,1.1506618722533372e-08
1.28,1.5356819792674232e-08,1.3118286803498783e-08,1.7595352781849682e-08,0.30581958378453006,0.2575694835560701,0.35406968401299,0.6503738509203391,0.5731647646895742,0.7275829371511039,1.006541265304936e-08,8.636526434603372e-09,1.1494298871495347e-08
1.29,1.53402819579236e-08,1.3104516200382722e-08,1.7576047715464477e-08,0.3057813515470252,0.2575346232275472,0.35402807986650314,0.6503646501578778,0.5731565741875769,0.7275727261281787,1.0054780776698278e-08,8.627540095218514e-09,1.1482021458178043e-08
1.3,1.5323800753848746e-08,1.3090792917339955e-08,1.7556808590357537e-08,0.305743049492719,0.25749969646780624,0.3539864025176318,0.6503554660191299,0.5731483984023048,0.7275625336359549,1.0044185472328021e-08,8.618584665878612e-09,1.146978627877743e-08
1.31,1.530737592614303e-08,1.3077116741429534e-08,1.7537635110856523e-08,0.30570467775829063,0.25746470339923905,0.3539446521173422,0.6503462984964883,0.5731402373274254,0.7275523596655512,1.0033626573925554e-08,8.609660006711833e-09,1.1457593141139275e-08
1.32,1.529100721888089e-08,1.3063487459503698e-08,1.751852697825808e-08,0.30566623647946434,0.2574296441433571,0.35390282881557156,0.6503371475823768,0.5731320909566325,0.7275422042081211,1.0023103922776539e-08,8.600765983379396e-09,1.1445441862173682e-08
1.33,1.527469438450763e-08,1.3049904865986795e-08,1.7499483903028464e-08,0.30562772579101466,0.25739451882079667,0.35386093276123265,0.6503280132692482,0.5731239592836447,0.7275320672548516,1.0012617345370986e-08,8.5919024498369e-09,1.1433332240905073e-08
1.34,1.5258437153633397e-08,1.303636873168716e-08,1.7480505575579634e-08,0.30558914582677177,0.2573593275513232,0.35381896410222036,0.6503188955495893,0.5731158423022099,0.7275219487969687,1.0002166695292367e-08,8.583069283580746e-09,1.1421264107003988e-08
1.35,1.524223528582522e-08,1.3022878857927359e-08,1.7461591713723084e-08,0.3055504967196261,0.25732407045383604,0.35377692298541613,0.6503097944159153,0.5731077400061003,0.7275118488257303,9.991751793905154e-09,8.574266330264863e-09,1.1409237257545446e-08
1.36,1.5226088534695595e-08,1.3009435038883486e-08,1.74427420305077e-08,0.3055117786015343,0.25728874764637416,0.3537348095566944,0.6503007098607714,0.5730996523891133,0.7275017673324294,9.98137248225409e-09,8.565493457303578e-09,1.1397251507204603e-08
1.37,1.5209996657118523e-08,1.2996037073400684e-08,1.7423956240836362e-08,0.30547299160352315,0.25725335924611953,0.35369262396092677,0.6502916418767353,0.5730915794450747,0.7274917043083958,9.971028608243137e-09,8.556750536142965e-09,1.138530668034331e-08
1.3800000000000001,1.5193959400839586e-08,1.298268474715267e-08,1.7405234054526503e-08,0.30543413585569584,0.2572179053694031,0.3536503663419886,0.6502825904564143,0.5730835211678355,0.7274816597449932,9.960720016746057e-09,8.54803743726582e-09,1.1373402596226294e-08
1.3900000000000001,1.5177976514003912e-08,1.2969377850757496e-08,1.738657517725033e-08,0.30539521148723564,0.2571823861317082,0.3536080368427631,0.6502735555924457,0.5730754775512719,0.7274716336336196,9.95044653242289e-09,8.539354008633802e-09,1.136153905621198e-08
1.4000000000000001,1.516204776315261e-08,1.2956116189111434e-08,1.7367979337193788e-08,0.30535621862641116,0.25714680164767567,0.35356563560514664,0.6502645372774977,0.573067448589287,0.7274616259657083,9.9402080124915e-09,8.530700133907127e-09,1.1349715891075872e-08
1.41,1.5146172908393242e-08,1.2942899562315813e-08,1.7349446254470673e-08,0.3053171574005814,0.25711115203110846,0.35352316277005436,0.6502555355042696,0.573059434275811,0.7274516367327283,9.930004296501681e-09,8.522075675202845e-09,1.1337932917800517e-08
1.42,1.5130351703013685e-08,1.2929727763521833e-08,1.7330975642505536e-08,0.30527802793620024,0.2570754373949757,0.3534806184774248,0.6502465502654902,0.5730514346047979,0.7274416659261824,9.919835234738407e-09,8.51348050591934e-09,1.1326189963557474e-08
1.43,1.5114583926686254e-08,1.291660060990306e-08,1.7312567243469448e-08,0.3052388303588211,0.2570396578514172,0.353438002866225,0.6502375815539172,0.5730434495702279,0.7274317135376065,9.90970065912157e-09,8.504914483939752e-09,1.1314486834303386e-08
