Time,mean_smape,lower_smape,upper_smape,mean_smape_ab,lower_smape_ab,upper_smape_ab,mean_smape_t,lower_smape_t,upper_smape_t,mean_smape_AIC,lower_smape_AIC,upper_smape_AIC
2.67,0.014733691517046883,0.0021832957768228717,0.027284087257270894,0.45714320381704376,0.4421163718857026,0.47217003574838495,0.10227421468773107,0.06935311998122642,0.1351953093942357,0.014596058888646126,0.0006425298373425245,0.028549587939949727
2.68,0.014731989506512102,0.002183449848408469,0.027280529164615736,0.4570805828441691,0.44206520625870005,0.4720959594296381,0.10221379122952078,0.06932015277959538,0.13510742967944617,0.014594062705404193,0.0006430604992324254,0.028545064911575962
2.69,0.014730310865151813,0.0021836021164324485,0.027277019613871176,0.4570189054439443,0.44201466960691843,0.47202314128097017,0.1021540761013861,0.06928743353503136,0.13502071866774085,0.014592101167436594,0.0006435886515378398,0.028540613683335346
2.7,0.014728655358773397,0.0021837526066865575,0.027273558110860234,0.4569581582697525,0.4419647560457385,0.4719515604937665,0.10209505361347043,0.0692549590056811,0.13493514822125977,0.014590173917767839,0.0006441143226045519,0.028536233512931126
2.71,0.014727022756598644,0.0021839013444874614,0.027270144168709827,0.45689832824570564,0.4419154597612734,0.4718811967301379,0.10203670857646299,0.06922272599596968,0.1348506911569563,0.01458828060466362,0.0006446375403500043,0.028531923668977235
2.72,0.01472541283120244,0.0021840483546868798,0.027266777307718003,0.4568394025595229,0.4418667750094217,0.4718120301096241,0.1019790262814711,0.06919073135684169,0.13476732120610052,0.014586420881536846,0.0006451583322714255,0.028527683430802267
2.73,0.014723825358452926,0.0021841936616816965,0.027263457055224156,0.45678136865563884,0.4418186961149306,0.4717440411963471,0.10192199248086407,0.06915897198589765,0.1346850129758305,0.014584594406856081,0.0006456767254540054,0.02852351208825816
2.74,0.014722260117453,0.00218433728942391,0.02726018294548209,0.4567242142285303,0.44177121747046844,0.4716772109865922,0.10186559337003506,0.06912744482743768,0.13460374191263244,0.014582800844055688,0.0006461927465787401,0.028519408941532636
2.75,0.014720716890482866,0.002184479261430044,0.02725695451953569,0.45665234755175477,0.44171309823242366,0.47159159687108587,0.1018098155700302,0.06909614687242208,0.13452348426763833,0.014581039861447955,0.0006467064219300937,0.02851537330096582
2.7600000000000002,0.014719195462943986,0.0021846196007905237,0.02725377132509745,0.4565759204244532,0.44165160774225176,0.4715002331066547,0.10175464611099581,0.06906507515835628,0.13444421706363535,0.014579311132137158,0.000647217777403614,0.0285114044868707
2.77,0.014717695623304172,0.002184758330178822,0.02725063291642952,0.45650058212539774,0.441590816275978,0.47141034797481746,0.10170007241640015,0.06903422676910989,0.13436591806369041,0.014577614333935373,0.0006477268385132861,0.028507501829357462
2.7800000000000002,0.014716217163043794,0.0021848954718602827,0.027247538854227305,0.45642631704820114,0.4415307172602156,0.4713219168361867,0.10164608228798619,0.06900359883467497,0.1342885657412974,0.014575949149279947,0.0006482336303986341,0.02850366466816126
2.79,0.014714759876603185,0.0021850310477008073,0.02724448870550556,0.45635310990349587,0.4414713042049584,0.47123491560203334,0.10159266389141719,0.06897318853087209,0.1342121392519623,0.014574315265152953,0.000648738177831865,0.028499892352474042
2.8000000000000003,0.014713323561331109,0.00218516507917527,0.027241482043486948,0.4562809457106532,0.44141257070216305,0.47114932071914334,0.1015398057425768,0.06894299307900836,0.13413661840614524,0.014572712373002138,0.0006492405052247116,0.028496184240779564
2.81,0.014711908017434319,0.002185297587375753,0.027238518447492886,0.4562098097897701,0.4413545104243703,0.4710651091551699,0.1014874966944901,0.06891300974549457,0.13406198364348565,0.014571140168663527,0.0006497406366351242,0.028492539700691932
2.82,0.01471051304792816,0.0021854285930196105,0.02723559750283671,0.45613968775390973,0.441297117123359,0.47098225838446045,0.10143572592483174,0.06888323584142492,0.13398821600823857,0.014569598352285742,0.0006502385957738825,0.0284889581087976
2.83,0.014709138458588247,0.0021855581164572906,0.027232718800719202,0.456070565501587,0.4412403846288339,0.47090074637434004,0.10138448292399055,0.06885366872212417,0.13391529712585692,0.014568086628255771,0.0006507344060110078,0.028485438850500533
2.84,0.014707784057903047,0.002185686177679948,0.027229881938126144,0.455983249426091,0.44117047158812234,0.4707960272640596,0.10133375748366338,0.06882430578666793,0.13384320918065884,0.014566604705126352,0.0006512280903820614,0.02848198131987064
2.85,0.014706449657027528,0.0021858127963269632,0.027227086517728094,0.4558903525060862,0.44109639913513704,0.4706843058770354,0.10128353968594783,0.06879514447737647,0.1337719348945192,0.014565152295544755,0.0006517196715942579,0.028478584919495252
2.86,0.014705135069737738,0.002185937991693211,0.027224332147782263,0.45579879851131994,0.44102315645357165,0.4705744405690682,0.10123381989291123,0.06876618227928902,0.13370145750653345,0.014563729116183121,0.0006522091720324932,0.02847524906033375
2.87,0.014703840112386289,0.002186061782736141,0.027221618442036438,0.4557085659164145,0.4409507351787965,0.4704663966540325,0.10118458873661085,0.06873741671961975,0.13363176075360195,0.014562334887670187,0.0006526966137652794,0.028471973161575095
2.88,0.014702564603858779,0.002186184188082741,0.027218945019634816,0.4556196336961155,0.4408791270563488,0.47036014033588225,0.10113583710954094,0.06870884536719754,0.13356282885188434,0.014560969334524342,0.0006531820185504151,0.02846875665049827
2.89,0.014701308365531041,0.002186305226036264,0.02721631150502582,0.4555293519744577,0.440806535264907,0.47025216868400843,0.10108755615548783,0.06868046583189408,0.13349464647908157,0.014559632185088111,0.000653665407840608,0.028465598962335616
2.9,0.014700071221227375,0.0021864249145828896,0.027213717527871863,0.4554207933985576,0.4407208092598922,0.47012077753722303,0.10103973726077126,0.06865227576404115,0.13342719875750136,0.014558323171463983,0.0006541468027891177,0.02846249954013885
2.91,0.014698852997179553,0.0021865432713981964,0.02721116272296091,0.45531378344835344,0.4406360220356094,0.46999154486109745,0.10099237204585323,0.06862427285383957,0.1333604712378669,0.014557042029451421,0.0006546262242549707,0.028459457834647872
2.92,0.014697653521986577,0.0021866603138533964,0.02720864673011976,0.45520829695182874,0.44055216367916356,0.4698644302244939,0.10094545235729643,0.06859645483076168,0.13329444988383118,0.014555788498485225,0.0006551036928083426,0.028456473304162108
2.93,0.014696472626575433,0.0021867760590215373,0.027206169194129326,0.45510430932147394,0.44046922442871383,0.46973939421423405,0.10089897026005516,0.06856881946294893,0.1332291210571614,0.014554562321575126,0.0006555792287356726,0.02845354541441458
2.94,0.014695310144162399,0.00218689052368346,0.02720372976464134,0.45500179653668466,0.44038719467014437,0.46961639840322494,0.10085291803008321,0.06854136455660662,0.1331644715035598,0.014553363245246484,0.0006560528520446942,0.028450673638448276
2.95,0.014694165910215358,0.002187003724333749,0.027201328096096968,0.45490073512681173,0.44030606493383767,0.4694954053197858,0.1008072881472424,0.06851408795539621,0.13310048833908858,0.014552191019482368,0.000656524582469448,0.028447857456495286
2.96,0.01469303976241667,0.002187115677186399,0.02719896384764694,0.4548011021548306,0.4402258258915439,0.4693763784181173,0.10076207328849929,0.06848698753982793,0.13303715903717064,0.014551045397666553,0.0006569944394750702,0.028445096355858034
2.97,0.014691931540626861,0.0021872263981803815,0.02719663668307334,0.454702875201613,0.4401464683533522,0.4692592820498738,0.1007172663213942,0.06846006122665302,0.1329744714161354,0.014549926136527775,0.0006574624422624829,0.028442389830793065
2.98,0.014690841086849095,0.002187335902985232,0.02719434627071296,0.45460603235076535,0.4400679832647497,0.469144081436781,0.10067286029777169,0.06843330696825786,0.1329124136272855,0.014548832996085045,0.0006579286097731403,0.02843973738239695
2.99,0.014689768245194183,0.0021874442070062908,0.027192092283382076,0.45451055217401565,0.43999036170377265,0.46903074264425865,0.10062884844775924,0.06840672275206076,0.1328509741434577,0.014547765739594088,0.0006583929606934595,0.028437138518494717
3.0,0.014688712861846412,0.0021875513253899175,0.027189874398302907,0.45441641371712166,0.43991359487824094,0.4689192325560024,0.10058522417398333,0.06838030659991187,0.13279014174805479,0.014546724133494693,0.0006588555134593149,0.028434592753530073
3.0100000000000002,0.01468767478503005,0.0021876572730287064,0.027187692297031392,0.45432359648628,0.4398376741230753,0.46880951884948474,0.1005419810460112,0.06835405656749695,0.13272990552452546,0.014545707947359298,0.0006593162862604252,0.02843209960845817
3.02,0.01468665386497632,0.0021877620645662735,0.02718554566538637,0.4542320804350152,0.439762590897694,0.46870156997233636,0.1004694936139334,0.06831733271551607,0.13262165451235072,0.014544716953842287,0.0006597752970444633,0.02842965861064011
3.0300000000000002,0.014685649953891277,0.002187865714402321,0.027183434193380235,0.45414184595152796,0.4396883367834861,0.4685953551195698,0.10039664000130427,0.06828046728014991,0.13251281272245863,0.014543750928630628,0.0006602325635214294,0.02842726929373983
3.04,0.014684662905924135,0.0021879682366972766,0.027181357575150993,0.45405319192682225,0.4396152621220693,0.4684911217315752,0.10032457553535198,0.06824387643061311,0.13240527464009086,0.014542809650395127,0.0006606881031676216,0.028424931197622634
3.0500000000000003,0.014683692577136278,0.0021880696453770235,0.027179315508895532,0.45396704330867416,0.4395444226212126,0.4683896639961357,0.10025328550308198,0.06820755680539944,0.1322990142007645,0.014541892900742861,0.0006611419332296607,0.02842264386825606
3.06,0.014682738825470734,0.002188169954137318,0.02717730769680415,0.45388211818888186,0.43947438544158085,0.46828985093618286,0.10018275557965656,0.06817150509657874,0.13219400606273438,0.01454100046417027,0.0006615940707283153,0.028420406857612227
3.0700000000000003,0.014681801510722488,0.0021882691764483937,0.027175333844996583,0.45379839857869003,0.4394051426242727,0.46819165453310735,0.10011297181555542,0.06813571804903878,0.13209022558207206,0.01454013212801754,0.0006620445324625988,0.02841821972357248
3.08,0.014680880494509087,0.002188367325559177,0.027173393663458997,0.453715866867011,0.4393366863211341,0.4680950474128879,0.10004392062424727,0.06810019245972457,0.13198764878876998,0.014539287682423383,0.0006624933350132273,0.02841608202983354
3.09,0.01467997564024202,0.002188464414501599,0.02717148686598244,0.45363450581015813,0.43926900879261893,0.4680000028276973,0.0999755887703442,0.0680649251768714,0.13188625236381699,0.014538466920281021,0.0006629404947464824,0.028413993345815562
3.1,0.014679086813098494,0.002188560456094715,0.027169613170102275,0.4535542985219252,0.43920210240571145,0.46790649463813894,0.09990796335822238,0.06802991309923924,0.13178601361720554,0.014537669637194885,0.0006633860278177969,0.028411953246571975
3.11,0.014678213879993858,0.0021886554629488176,0.0271677722970389,0.45347522846399274,0.4391359596319028,0.4678144972960827,0.09984103182108367,0.0679951531753453,0.13168691046682204,0.014536895631438151,0.0006638299501752747,0.02840996131270103
3.12,0.014677356709554399,0.002188749447469284,0.027165963971639513,0.45339727943665276,0.4390705730452233,0.4677239858280822,0.09977478191043967,0.06796064240269767,0.13158892141818168,0.014536144703910951,0.0006642722775631136,0.02840801713025879
3.13,0.01467651517209088,0.0021888424218606366,0.027164187922321125,0.4533204355698367,0.43900593532032695,0.46763493581934645,0.09970920168599962,0.06792637782703126,0.13149202554496797,0.014535416658099622,0.0006647130255251175,0.028406120290674127
3.14,0.014675689139572328,0.002188934398130161,0.027162443881014495,0.4532446813144386,0.43894203923062897,0.4675473233982483,0.09964427950594416,0.06789235654154716,0.13139620247034117,0.014534711300036545,0.0006651522094079706,0.02840427039066512
3.15,0.014674878485600458,0.0021890253880917296,0.027160731583109186,0.4531700014339141,0.43887887764648703,0.4674611252213412,0.09958000401756588,0.06785857568615433,0.13130143234897743,0.014534028438260587,0.0006655898443643712,0.028402467032156802
3.16,0.01467408308538452,0.0021891154033693815,0.027159050767399658,0.4530963809961544,0.43881644353343474,0.46737631845887406,0.09951636414826334,0.0678250324467174,0.1312076958498093,0.01453336788377871,0.0006660259453564986,0.02840070982220092
3.17,0.014673302815716676,0.0021892044554009046,0.027157401176032447,0.45302380536562176,0.438754729950462,0.4672928807807815,0.09945334909687138,0.06779172405430905,0.1311149741394337,0.01453272945002783,0.0006664605271588814,0.028398998372896778
3.18,0.014672537554947749,0.002189292555441282,0.027155782554454215,0.45295274364710686,0.4386940990899722,0.4672113882042415,0.09939094832531348,0.0677586477844688,0.13102324886615815,0.014532112952837718,0.0006668936043616753,0.028397332301313763
3.19,0.014671787182963483,0.002189379714566146,0.02715419465136082,0.4528835886383842,0.4386348542112598,0.46713232306550856,0.09932915155056142,0.06772580095646721,0.13093250214465563,0.014531518210394305,0.0006673251913735124,0.028395711229415095
3.2,0.01467105158116119,0.0021894659436750043,0.027152637218647375,0.4528154371788339,0.43857630949731147,0.4670545648603563,0.0992679487368915,0.0676931809325789,0.1308427165412041,0.014530945043203937,0.0006677553024245931,0.028394134783983282
3.21,0.014670330632426832,0.002189551253494572,0.027151110011359093,0.45274589092933054,0.4385167931568233,0.4669749887018378,0.09920733008842114,0.06766078511736094,0.13075387505948133,0.01453039327405811,0.0006681839515695325,0.02839260259654669
3.22,0.014669624221112634,0.002189635654581948,0.027149612787643322,0.45265654626440627,0.4384434138247075,0.46686967870410506,0.09914729397912052,0.06762861785014904,0.130665970108092,0.014529862727998843,0.0006686111526901413,0.028391114303307544
3.23,0.014668932233014907,0.0021897191573276836,0.027148145308702132,0.4525481194263658,0.4383566012875603,0.4667396375651713,0.09908783142177766,0.06759667691813324,0.13057898592542205,0.014529353232284749,0.0006690369194982757,0.028389669545071224
3.24,0.014668254555352431,0.0021898017719588995,0.02714670733874596,0.45243606214371307,0.4382671024443338,0.4666050218430923,0.09902892498341893,0.06756495262630022,0.13049289734053765,0.014528864616357752,0.000669461265538596,0.02838826796717691
3.25,0.01466759107674519,0.0021898835085422067,0.027145298644948176,0.45232559314426396,0.43817857060108895,0.466472615687439,0.0989705657582084,0.06753344254144358,0.1304076889749732,0.014528396711810308,0.0006698842041911873,0.028386909219429428
3.2600000000000002,0.014666941687193428,0.0021899643769866355,0.02714391899740022,0.4522166869912487,0.43809099584335504,0.4663423781391423,0.09891274504667301,0.06750214426915824,0.13032334582418778,0.014527949352353216,0.0006703057486741777,0.028385592956032255
3.27,0.014666306278057224,0.002190044387046574,0.027142568169067873,0.45210931883219274,0.43800436840362,0.4662142692607655,0.09885545434970205,0.06747105545317161,0.1302398532462325,0.014527522373784177,0.0006707259120464059,0.02838431883552195
3.2800000000000002,0.014665684742036257,0.0021901235483244574,0.027141245935748057,0.45200346438147376,0.4379186786581427,0.4660882501048048,0.09879868536275524,0.06744017377468353,0.13015719695082695,0.014527115613956658,0.0006711447072098239,0.028383086520703493
3.29,0.014665076973150028,0.002190201870273535,0.02713995207602652,0.4518990999035177,0.4378339171238614,0.46596428268317397,0.09874242997027226,0.06740949695171561,0.1300753629888289,0.01452672891274957,0.0006715621469121132,0.028381895678587024
3.3000000000000003,0.014664482866718518,0.0021902793622005853,0.02713868637123645,0.451796202196608,0.4377500744553955,0.4658423299378205,0.0986866802402751,0.06737902273847025,0.12999433774207997,0.014526362112037242,0.0006719782437489795,0.028380745980325504
3.31,0.014663902319342973,0.0021903560332685226,0.027137448605417426,0.4516947485772864,0.43766714144214297,0.46572235571242987,0.0986314284191556,0.06734874892469922,0.129914107913612,0.014526015055660191,0.000672393010166663,0.02837963710115372
3.3200000000000003,0.014663335228887272,0.0021904318924989875,0.027136238565275556,0.45159613706622115,0.4375866867594059,0.4656055873730364,0.09857666692664063,0.06731867333508164,0.12983466051819964,0.014525687589396132,0.0006728064584641813,0.028378568720328082
3.33,0.01466278149445941,0.002190506948774781,0.02713505604014404,0.45149940554591333,0.4375076563194052,0.4654911547724215,0.09852238835092823,0.06728879382861196,0.12975598287324452,0.014525379560931704,0.0006732186007956942,0.028377540521067713
3.34,0.014662241016393573,0.0021905812108425175,0.02713390082194463,0.45140404937214024,0.4374295041789985,0.46537859456528197,0.09846908578750443,0.0672594881081944,0.12967868346681447,0.014525090819834701,0.0006736294491727825,0.028376552190496618
3.35,0.014661713696232107,0.0021906546873147574,0.027132772705149456,0.45130995178925476,0.4373521545696966,0.4652677490088129,0.09841825021100799,0.067231890372099,0.12960461004991697,0.014524821217526539,0.0006740390154665443,0.02837560341958653
3.36,0.014661199436708277,0.002190727386672607,0.027131671486743947,0.45118942068405427,0.43725621335621384,0.4651226280118947,0.09836787378401253,0.06720447910377639,0.12953126846424867,0.014524570607255555,0.0006744473114098561,0.028374693903101253
3.37,0.014660698141729038,0.0021907993172679396,0.027130596966190135,0.4510706518589624,0.4371613335339023,0.4649799701840225,0.09831794972688462,0.06717725231298305,0.1294586471407862,0.01452433884407052,0.0006748543485995545,0.028373823339541485
3.38,0.014660209716358183,0.0021908704873256826,0.027129548945390686,0.4509536152009809,0.437067503647571,0.4648397267543907,0.0982684714064696,0.06715020804053295,0.12938673477240625,0.014524125784794695,0.0006752601384983729,0.028372991431091017
3.39,0.014659734066799794,0.0021909409049460423,0.027128527228653547,0.45083828134548504,0.43697471241791364,0.46470185027305644,0.0982194323321202,0.06712334435775175,0.12931552030648866,0.014523931288000365,0.0006756646924371435,0.028372197883563585
3.4,0.014659271100381881,0.002191010578106589,0.027127531622657172,0.4507246216517433,0.4368829487378336,0.464566294565653,0.098170826151855,0.06709665936594052,0.12924499293776948,0.014523755213983762,0.000676068021616719,0.028371442406350804
3.41,0.014658820725540565,0.002191079514664582,0.02712656193641655,0.45061260817943244,0.4367922016688637,0.4644330146900012,0.09812264664864076,0.06707015119584832,0.1291751421014332,0.014523597424740495,0.0006764701371100579,0.028370724712370933
3.42,0.01465838285180416,0.002191147722358835,0.027125617981249482,0.4505022136661026,0.4367024604376787,0.4643019668945265,0.09807488773679526,0.06704381800715435,0.1291059574664362,0.014523457783941231,0.0006768710498639887,0.028370044518018472
3.43,0.014657957389777876,0.002191215208811924,0.02712469957074383,0.45039341150554096,0.43661371443269575,0.4641731085783862,0.09802754345850484,0.0670176579879586,0.12903742892905107,0.014523336156908087,0.000677270770701335,0.02836940154311484
3.44,0.01465754425112859,0.002191281981532126,0.027123806520725054,0.4502861757269966,0.4365259532007641,0.4640463982532291,0.09798060798045315,0.06699166935428165,0.12896954660662463,0.0145232324105911,0.0006776693103225911,0.028368795510859607
3.45,0.01465714334856987,0.002191348047915386,0.027122938649224354,0.4501804809752253,0.43643916644394265,0.4639217955065079,0.09793407559055665,0.06696585034957328,0.12890230083154003,0.014523146413545391,0.0006780666793079447,0.028368226147782838
3.46,0.014656754595847416,0.002191413415247284,0.027122095776447547,0.4500763024913079,0.4363533440163554,0.46379926096626045,0.09788794069480351,0.06694019924423002,0.128835682145377,0.014523078035908445,0.0006784628881189043,0.028367693183697987
3.47,0.014656377907724526,0.002191478090704817,0.027121277724744236,0.4499736160942214,0.43626847592113743,0.4636787562673053,0.09784219781419078,0.06691471433512093,0.12876968129326063,0.014523027149378025,0.0006788579471002087,0.02836719635165584
3.48,0.014656013199967953,0.002191542081358338,0.027120484318577567,0.4498738933501937,0.4361863061761689,0.46356148052421847,0.09779684158175764,0.06688939394512203,0.12870428921839325,0.014522993627190266,0.0006792518664815051,0.02836673538789903
3.49,0.014655660389334095,0.002191605394173384,0.027119715384494807,0.44977573566007706,0.43610521151959375,0.46344625980056037,0.09775186673971081,0.06686423642265958,0.12863949705676203,0.014522977344098291,0.0006796446563790571,0.028366310031817527
3.5,0.014655319393555076,0.0021916680360123657,0.027118970751097787,0.44967899906149666,0.436025039948371,0.46333295817462233,0.0977072681366383,0.06683924014126119,0.1285752961320154,0.014522978176351049,0.0006800363267974781,0.02836592002590462
3.5100000000000002,0.014654990131325464,0.0021917300136363605,0.02711825024901457,0.4495836615167286,0.4359457820188518,0.46322154101460544,0.097663040724809,0.06681440349911535,0.12851167795050264,0.01452299600167265,0.0006804268876313049,0.028365565115713996
3.52,0.01465467252228896,0.002191791333706866,0.027117553710871052,0.44948970148377376,0.43586742842293813,0.4631119745446094,0.09761917955755411,0.06678972491863873,0.12844863419646949,0.014523030699241877,0.0006808163486666571,0.0283652450498171
3.5300000000000002,0.014654366487025304,0.0021918520027873097,0.0271168809712633,0.4493970979017214,0.4357899699854481,0.46300422581799466,0.09757567978672933,0.06676520284605227,0.1283861567274064,0.014523082149672229,0.0006812047195828719,0.028364959579761588
3.54,0.014654071947037611,0.002191912027344896,0.027116231866730324,0.4493058301766483,0.4357133976615474,0.4628982626917493,0.09753253666025245,0.06674083575096415,0.12832423756954076,0.014523150234992175,0.0006815920099539977,0.028364708460030353
3.5500000000000003,0.014653788824739682,0.0021919714137520613,0.027115606235727303,0.4492158781680351,0.43563770253424877,0.4627940538018214,0.09748974551971562,0.06671662212596102,0.12826286891347022,0.01452323483862572,0.0006819782292503598,0.02836449144800108
3.56,0.014653517043443613,0.0021920301682880894,0.027115003918599136,0.449121135391445,0.43555874642195186,0.4626835243609381,0.09744730179806915,0.0666925604862069,0.12820204310993139,0.014523335845373358,0.00068236338684006,0.028364308303906655
3.5700000000000003,0.014653256527347742,0.00219208829714076,0.027114424757554725,0.4489912559538751,0.43545583668678456,0.4625266752209657,0.09740520101737386,0.06666864936904934,0.12814175266569838,0.01452345314139339,0.0006827474919904944,0.028364158790796287
3.58,0.014653007201524473,0.0021921458064076485,0.027113868596641298,0.44885758540444826,0.4353501936657263,0.4623649771431702,0.09736343878662025,0.06664488733363301,0.12808199023960748,0.014523586614183405,0.0006831305538698134,0.028364042674497
3.59,0.01465276899190865,0.0021922027020977973,0.027113335281719504,0.4487257869901747,0.4352456779875296,0.46220589599281975,0.0973220107996118,0.06662127296052076,0.12802274863870283,0.014523736152562073,0.0006835125815482304,0.028363959723575916
3.6,0.014652541825285949,0.0021922589901331325,0.027112824660438767,0.44859583013045723,0.43514227726192617,0.4620493829989883,0.09728091283291007,0.0665978048513212,0.12796402081449895,0.01452390164665151,0.0006838935839996382,0.028363909709303383
3.61,0.014652325629281428,0.0021923146763498484,0.027112336582213008,0.44846768495523537,0.43503997931586297,0.46189539059460777,0.09724014074384053,0.06657448162832433,0.12790579985935674,0.014524082987859495,0.0006842735701028061,0.02836389240561618
3.62,0.014652120332348353,0.0021923697664998423,0.027111870898196864,0.4483413222836633,0.434938772187532,0.4617438723797946,0.09719969046855542,0.06655130193414316,0.12784807900296769,0.014524280068862376,0.0006846525486428664,0.028363907589081888
3.63,0.0146519258637571,0.002192424266251986,0.027111427461262216,0.44820478530198055,0.43483051632903974,0.46157905427492135,0.09715955802015276,0.06652826443136228,0.12779085160894324,0.014524492783587988,0.0006850305283125687,0.02836395503886341
3.64,0.014651742153584495,0.0021924781811937695,0.02711100612597522,0.44806093818299325,0.43471713401683876,0.46140474234914775,0.09711973948684975,0.0665053678021935,0.12773411117150602,0.014524721027198966,0.0006854075177136106,0.028364034536684322
3.65,0.014651569132702894,0.0021925315168322326,0.027110606748573553,0.44791902725374344,0.43460492317434013,0.46123313133314675,0.09708023103020798,0.06648261074813747,0.1276778513122785,0.014524964696076344,0.0006857835253579903,0.0283641458667947
3.66,0.014651406732769816,0.002192584278595507,0.027110229186944126,0.44777902190727803,0.4344938706768669,0.46106417313768916,0.09704702500678523,0.06646336191512622,0.12763068809844424,0.014525223687803325,0.0006861585596691921,0.028364288815937458
3.67,0.014651254886217628,0.0021926364718340575,0.027109873300601196,0.4476408922190832,0.4343839636448902,0.46089782079327624,0.09701618860242801,0.06644540777304223,0.1275869694318138,0.014525497901149398,0.0006865326289834661,0.02836446317331533
3.68,0.014651113526243315,0.0021926881018219067,0.027109538950664723,0.44750460892753163,0.434275189436974,0.46073402841808925,0.09698559442530456,0.06642755297393088,0.12754363587667825,0.014525787236054686,0.0006869057415510721,0.0283646687305583
3.69,0.014650982586798532,0.0021927391737578197,0.027109225999839243,0.4473701434150157,0.4341675356429794,0.460572751187052,0.0969330457711341,0.06640266180732743,0.12746342973494076,0.014526091593614539,0.0006872779055374801,0.028364905281691596
3.7,0.014650862002579685,0.002192789692766567,0.027108934312392804,0.44723746768973544,0.4340609900775147,0.4604139453019562,0.09687421137693283,0.06637573648951399,0.12737268626435166,0.014526410876064311,0.0006876491290244997,0.028365172623104125
3.71,0.01465075170901836,0.002192839663900126,0.02710866375413659,0.4471065543681166,0.43395554077362425,0.4602575679626089,0.0968160442679804,0.06634904506601802,0.1272830434699428,0.014526744986764597,0.0006880194200115704,0.028365470553517624
3.72,0.014650651642271617,0.0021928890921386786,0.027108414192404555,0.44697737665783327,0.43385117597670625,0.4601035773389603,0.09675849857775912,0.06632255494205422,0.12719444221346402,0.01452709383018634,0.0006883887864167632,0.028365798873955916
3.73,0.014650561739212802,0.002192937982391969,0.027108185496033634,0.4468499083414085,0.4337478841386483,0.45995193254416866,0.09670153371481993,0.06629623790183062,0.12710682952780925,0.014527457311896532,0.0006887572360779765,0.028366157387715085
3.74,0.014650481937422175,0.002192986339500245,0.027107977535344104,0.44672412376036946,0.43364565391217214,0.4598025936085668,0.09664514035513137,0.06627009244647089,0.12702018826379186,0.01452783533854398,0.00068912477675411,0.02836654590033385
3.75,0.014650412175177914,0.0021930341682354897,0.02710779018212034,0.4465999977999423,0.4335444741453863,0.4596555214544983,0.09658930939013867,0.0662441170900512,0.12693450169022616,0.014528227817845232,0.0006894914161259952,0.02836696421956447
3.7600000000000002,0.014650352391447083,0.002193081473302343,0.027107623309591822,0.44647750587425045,0.4334443338765241,0.4595106778719768,0.09653403192049227,0.06621831035980094,0.1268497534811836,0.014528634658570891,0.0006898571617976555,0.028367412155344128
3.77,0.014650302525876879,0.0021931282593392713,0.027107476792414487,0.44635662391201386,0.43334522232887585,0.4593680254951519,0.0964792992499974,0.06619267079627841,0.1267659277037164,0.014529055770531943,0.000690222021297128,0.028367889519766758
3.7800000000000002,0.01465026251878599,0.0021931745309195817,0.0271073505066524,0.4462380080677903,0.43324761863895783,0.45922839749662275,0.09642510287977459,0.06616719695352266,0.1266830088060265,0.014529491064566588,0.0006905860020778136,0.028368396127055363
3.79,0.014650232311155984,0.0021932202925523704,0.027107244329759597,0.44609927488415785,0.433136708115113,0.4590618416532027,0.09637143450262409,0.0661418873991842,0.12660098160606398,0.01452994045252689,0.000690949111519179,0.028368931793534603
3.8000000000000003,0.01465021184462299,0.0021932655486836174,0.02710715814056236,0.4459578686032891,0.43302391216072134,0.4588918250458569,0.0963182859975829,0.06611674071463358,0.1265198312805322,0.014530403847266006,0.0006913113569279733,0.02836949633760404
3.81,0.014650201061469382,0.0021933103036970696,0.027107091819241695,0.44581839342915996,0.43291228244415203,0.4587245044141679,0.09626564942467025,0.0660917554950526,0.12643954335428792,0.01453088116262533,0.0006916727455390671,0.028370089579711592
3.8200000000000003,0.01465019990461567,0.0021933545619152936,0.027107045247316046,0.44568081832216877,0.43280180631975596,0.4585598303245816,0.0962135170198114,0.06606693034950671,0.12636010369011608,0.014531372313422077,0.0006920332845165977,0.028370711342327555
3.83,0.01465020831761246,0.002193398327600543,0.027107018307624377,0.44554511296145627,0.43269247136292344,0.4583977545599891,0.09616188118993317,0.06604226390100107,0.12628149847886527,0.01453187721543686,0.0006923929809547567,0.02837136144991896
3.84,0.014650226244632575,0.0021934416049557096,0.02710701088430944,0.44541124772309426,0.4325842653642742,0.45823823008191433,0.09611073450822553,0.06601775478652169,0.12620371422992938,0.014532395785401527,0.0006927518418788255,0.028372039728924228
3.85,0.014650253630463288,0.0021934843981252367,0.02710702286280134,0.44527919365909324,0.4324771763240314,0.4580812109941551,0.09606006970956094,0.06599340165706168,0.1261267377620602,0.014532927940987268,0.0006931098742460687,0.028372746007728468
3.86,0.014650290420498691,0.002193526711196046,0.027107054129801335,0.4451489224772026,0.4323711924465837,0.45792665250782155,0.09600987968606656,0.06596920317763445,0.12605055619449865,0.01453347360079277,0.0006934670849466258,0.028373480116638913
3.87,0.014650336560732082,0.0021935685481982888,0.027107104573265876,0.44502040652146,0.43226630213522294,0.4577745109076971,0.09596015748284309,0.06594515802727512,0.12597515693841105,0.014534032684332631,0.0006938234808044584,0.028374241887860804
