t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
17.78,0.8898898898898899,-19.647947396086384,-7.0885984037101,-13.362961341755314,-19.652266376005358,-19.65946564798178,5.495950779192653,36.92451249607672,-0.7955264657953222,36.923432046058416,11.807919842825987,-25.93092276354338,24.48913820267206,5.528869792633661,-25.948331864697558,-0.7887664072209346,-19.656346774174608,-0.7848846265744813,-0.790437043212874,-7.063552314535856,5.541665138688829,-0.7814776266746416,36.95590316228968
17.8,0.8908908908908909,-19.647970545983416,-7.0885081502807,-13.362952790568853,-19.65224206091965,-19.65940812645914,5.496087508794445,36.92471200062436,-0.7953990425507951,36.92347753138194,11.807843533050775,-25.930817851599418,24.4884884767751,5.5287569410053035,-25.948121396850183,-0.7888167794487602,-19.656256925442374,-0.7848475071966352,-0.7904100677926424,-7.063584883149639,5.541457914083891,-0.7814516780865655,36.95587030908238
17.82,0.8918918918918919,-19.647993193225815,-7.088418714104193,-13.362943929646619,-19.652217705414174,-19.65935084751757,5.4962225122346515,36.92490872289802,-0.7952731322839754,36.92352249204177,11.80776797974349,-25.930714030169444,24.487844640516922,5.52864516094225,-25.947913319581026,-0.78886580695827,-19.656167744812965,-0.7848107411093221,-0.790383029786239,-7.0636170462373,5.541252687123558,-0.7814260794089852,36.95583753322465
17.84,0.8928928928928929,-19.648015343927625,-7.0883300870621895,-13.362934765986859,-19.652193311858973,-19.659293811279994,5.496355810719133,36.92510269670369,-0.795148717001886,36.92356693261374,11.807693173773373,-25.930611287712793,24.48720664277255,5.528534441242565,-25.947707604737825,-0.7889135095227343,-19.65607922800314,-0.7847743256662977,-0.7903559329295762,-7.06364880853881,5.541049438702676,-0.7814008264528196,36.95580483262321
17.86,0.8938938938938938,-19.64803700413015,-7.08824226110628,-13.362925306466002,-19.652168882570344,-19.659237017826612,5.496487425184453,36.92529395547391,-0.7950257789192421,36.923610857644164,11.807619106127708,-25.930509612797458,24.486574432744252,5.528424770826043,-25.947504224482696,-0.788959906706051,-19.655991370726124,-0.7847382582233576,-0.7903287808946943,-7.063680174733588,5.540848149879036,-0.7813759150688975,36.95577220524133
17.88,0.8948948948948949,-19.648058179802838,-7.0881552282576,-13.362915557840527,-19.6521444198118,-19.659180467195934,5.496617376301673,36.925482532271324,-0.7949043004560505,36.92365427164995,11.807545767910229,-25.930408994099366,24.485947959961386,5.528316138732764,-25.947303151288892,-0.7890050178640614,-19.6559041686924,-0.7847025361387748,-0.7903015772905339,-7.063711149441377,5.54064880187222,-0.7813513411477584,36.955739649097765
17.900000000000002,0.8958958958958959,-19.648078876844185,-7.088068980606385,-13.362905526748822,-19.652119925795056,-19.659124159385822,5.496745684480088,36.925668459792206,-0.7947842642352393,36.92369717911871,11.807473150339545,-25.930309420401624,24.485327174280194,5.528208534121663,-25.947104357937583,-0.7890488621458718,-19.655817617610488,-0.7846671567737231,-0.7902743256637019,-7.0637417372231,5.54045137606245,-0.7813271006194507,36.95570716226559
17.92,0.8968968968968969,-19.648099101082593,-7.08798351031153,-13.362895219713005,-19.652095402680953,-19.65906809435451,5.496872369870904,36.925851770369974,-0.7946656530803143,36.923739584508894,11.807401244747588,-25.930210880593787,24.484712025883553,5.528101946269123,-25.946907817514656,-0.7890914584951784,-19.65573171318772,-0.7846321174926919,-0.7902470294992305,-7.063771942581709,5.540255853989441,-0.7813031894533258,36.95567474287112
17.94,0.8978978978978979,-19.648118858277236,-7.0878988096001505,-13.362884643140726,-19.65207085258041,-19.659012272021602,5.496997452370855,36.92603249597869,-0.7945484500130466,36.92378149224989,11.80733004257808,-25.930113363671122,24.484102465280703,5.52799636456759,-25.94671350340758,-0.7891328256515971,-19.655646451130963,-0.7845974156638891,-0.7902196922213284,-7.063801769963018,5.540062217351268,-0.7812796036578307,36.955642389092816
17.96,0.8988988988988988,-19.648138154118907,-7.087814870767141,-13.362873803326943,-19.652046277555346,-19.658956692269065,5.497120951625761,36.9262106682365,-0.7944326382511864,36.92382290674211,11.807259535385024,-25.930016858733858,24.483498443306935,5.527891778524198,-25.94652138930225,-0.7891729821519982,-19.655561827147356,-0.7845630486596341,-0.7901923171941247,-7.0638312237565195,5.539870448003231,-0.7812563392802969,36.95561009916025
